Date,Open,High,Low,Close,Volume,close_time,volumes,orders,buy,buy,other
2019-07-25,9763.4,10175.0,9720.03,9879.87,37873.354728,1564099199999,378938450.08176742,368176,19308.01142600,193241603.01232005,0
2019-07-26,9882.15,9889.98,9637.0,9824.0,27167.463217,1564185599999,265108103.13392133,299935,14006.62943400,136688126.95394775,0
2019-07-27,9824.0,10188.66,9333.0,9476.52,43809.778301,1564271999999,424932724.96873150,401418,21428.05231800,208090741.11042415,0
2019-07-28,9478.92,9594.99,9165.0,9541.54,29401.022937,1564358399999,278537286.13481345,271327,17116.43313200,162267204.15845968,0
2019-07-29,9541.54,9729.0,9395.0,9507.64,29021.937411,1564444799999,277497756.76841674,294468,16075.16697100,153791418.10329246,0
2019-07-30,9509.07,9714.28,9402.0,9574.21,32536.368834,1564531199999,310867928.28793913,283961,17211.00965300,164621319.04418956,0
2019-07-31,9575.0,10109.8,9555.0,10080.53,39515.35456,1564617599999,389690761.44466112,364212,21235.60960400,209506872.50921800,0
2019-08-01,10080.53,10467.86,9863.46,10374.99,41727.637028,1564703999999,422156523.66900791,378062,22244.91946700,225207082.39426738,0
2019-08-02,10375.0,10670.0,10281.35,10523.75,42990.444221,1564790399999,450323284.15075973,431322,22206.13509300,232638457.60696326,0
2019-08-03,10523.75,10904.77,10497.93,10816.86,33802.318824,1564876799999,363852799.87178007,348893,18132.52970700,195125820.47946514,0
2019-08-04,10816.86,11040.0,10552.0,10929.23,39924.745141,1564963199999,431793873.42329756,353721,22066.36825700,238959952.23516081,0
2019-08-05,10929.99,11937.52,10927.8,11828.8,65153.673713,1565049599999,757976547.21704611,622610,33530.07066000,389969213.39891764,0
2019-08-06,11830.0,12330.7,11226.7,11481.69,76705.389875,1565135999999,904119081.61571263,625827,37522.11697200,442937542.04071641,0
2019-08-07,11481.69,12141.17,11382.84,11975.03,69173.390353,1565222399999,814597979.05050404,592916,36357.22591800,428496665.57006503,0
2019-08-08,11975.04,12060.0,11521.0,11999.77,51207.257174,1565308799999,604389131.06283610,473584,27463.20076300,324785966.12659640,0
2019-08-09,11994.17,12045.68,11700.0,11879.99,39427.152588,1565395199999,467011047.94142844,410902,20074.42191100,238009297.57960402,0
2019-08-10,11879.98,11985.0,11270.0,11309.31,42633.087048,1565481599999,492217964.49055574,399237,17111.12507600,197997879.10911432,0
2019-08-11,11309.24,11600.0,11112.11,11549.97,26772.90691,1565567999999,304862403.35144906,306234,15007.43820000,171032610.99181714,0
2019-08-12,11539.08,11577.89,11235.32,11396.08,17568.227075,1565654399999,200325471.60414099,255966,9200.43087900,104948602.15277771,0
2019-08-13,11398.35,11456.16,10788.45,10892.71,33234.72968,1565740799999,368994475.54611235,337834,13483.55870000,149693332.12683108,0
2019-08-14,10893.36,10897.48,9928.1,10050.37,54451.847499,1565827199999,567724729.10590593,534507,26080.63138100,271971667.55098168,0
2019-08-15,10055.16,10460.0,9911.0,10293.93,38174.45112,1565913599999,387705855.08791121,373368,19588.08291800,199059445.60425642,0
2019-08-16,10296.77,10536.03,9750.0,10331.54,51758.142918,1565999999999,527258446.39777652,504740,25818.03153700,263301246.89849174,0
2019-08-17,10331.15,10465.14,10000.0,10216.02,29000.581201,1566086399999,297776329.03058246,332795,14672.94974000,150792759.34523310,0
2019-08-18,10216.05,10500.0,10080.0,10306.78,24085.395172,1566172799999,248508872.45998642,265705,12961.47855700,133774771.71696787,0
2019-08-19,10306.17,10930.0,10258.6,10915.54,37243.319217,1566259199999,396233441.02745958,337022,20591.43657200,219085855.34458049,0
2019-08-20,10914.73,10949.96,10560.0,10760.51,32298.921679,1566345599999,346664453.13672654,305065,16017.54472900,172082522.17892725,0
2019-08-21,10760.51,10804.13,9858.0,10142.57,47355.719282,1566431999999,482889274.51791698,458814,21565.83056100,219533134.86528105,0
2019-08-22,10140.82,10242.0,9762.0,10099.88,34059.642738,1566518399999,341371442.90683880,401148,17921.95430000,179746967.23521429,0
2019-08-23,10099.9,10445.0,10019.79,10389.55,27550.336173,1566604799999,282732431.75207238,326866,14798.81633800,151926638.08027624,0
2019-08-24,10388.16,10419.42,9890.0,10134.35,27692.456844,1566691199999,279962133.62570987,313227,13623.56484100,137726211.36364345,0
2019-08-25,10134.61,10333.0,9906.97,10142.69,26271.657398,1566777599999,265132761.31704284,289956,12885.71773500,130202473.09027293,0
2019-08-26,10142.69,10604.0,10137.93,10372.25,41687.511599,1566863999999,432249835.49069725,405316,22666.59545200,235202578.43601217,0
2019-08-27,10373.6,10391.08,10051.08,10185.05,28402.775383,1566950399999,289340681.07895178,292888,13852.44213800,141207845.02919283,0
2019-08-28,10185.69,10299.0,9601.01,9721.0,42110.555375,1567036799999,420034883.00315258,381293,19430.82257300,194055407.18003406,0
2019-08-29,9721.0,9724.0,9320.0,9498.44,35532.69491,1567123199999,337838761.55728653,343887,17536.26844800,166811264.08255094,0
2019-08-30,9499.01,9696.0,9350.41,9584.54,26834.318104,1567209599999,255854874.45077452,259270,14227.87285100,135696420.41983487,0
2019-08-31,9582.76,9684.51,9420.75,9587.47,17130.290074,1567295999999,164116756.46299691,199188,8558.14821400,82010834.33875087,0
2019-09-01,9588.74,9830.0,9520.0,9724.98,19545.404843,1567382399999,188513289.12235729,191324,11545.61059800,111464034.38112413,0
2019-09-02,9723.59,10450.0,9712.5,10340.0,44740.248093,1567468799999,448462178.63038095,354155,25140.29612500,251933840.30794755,0
2019-09-03,10340.0,10773.0,10272.0,10615.28,47998.376781,1567555199999,505617667.39926684,416076,24734.30326400,260488377.88812712,0
2019-09-04,10611.85,10799.0,10369.89,10567.02,43943.889026,1567641599999,463526509.32593700,383457,22244.06765600,234731325.60204142,0
2019-09-05,10565.92,10900.0,10450.0,10564.49,33970.960639,1567727999999,358861340.78979007,309846,16535.14780700,174901090.47337497,0
2019-09-06,10563.13,10905.87,10150.0,10298.73,58799.640959,1567814399999,623662984.38433060,455334,29952.94442700,318275724.07277407,0
2019-09-07,10298.71,10558.0,10288.57,10455.88,27637.877392,1567900799999,287851131.18025769,272011,14673.48921600,152825898.95080234,0
2019-09-08,10455.9,10592.5,10208.0,10381.18,23984.672018,1567987199999,249900964.37153130,237752,10588.59245800,110370036.72549054,0
2019-09-09,10381.24,10480.0,10068.5,10303.12,39835.727608,1568073599999,409724831.94712268,330459,18729.47268400,192814736.82347485,0
2019-09-10,10302.58,10384.99,9953.0,10098.15,28915.412225,1568159999999,294323839.50700761,286763,13432.25682200,136876441.42321573,0
2019-09-11,10098.19,10293.0,9880.0,10158.33,31953.824562,1568246399999,321637085.47650871,309120,16583.81309700,167086058.18780477,0
2019-09-12,10158.75,10448.81,10040.0,10415.01,34511.162755,1568332799999,353390090.96777732,317881,18550.85320200,190066356.88701728,0
2019-09-13,10415.01,10439.0,10153.0,10342.06,30280.339776,1568419199999,311632094.25618850,304947,16763.85466300,172561765.65306618,0
2019-09-14,10344.13,10419.99,10222.33,10335.02,23621.533519,1568505599999,244063007.09022474,253929,13495.98669100,139491411.26572924,0
2019-09-15,10332.81,10360.0,10252.15,10302.01,18047.654013,1568591999999,185853330.43704256,194733,8221.80305500,84690636.88555922,0
2019-09-16,10303.34,10355.0,10078.0,10251.31,28971.401657,1568678399999,296325130.17090132,274368,13385.30225300,137008707.88664533,0
2019-09-17,10249.68,10275.0,10128.01,10187.82,22914.324563,1568764799999,233944812.56050799,287483,11195.43067300,114314296.20572508,0
2019-09-18,10187.48,10258.02,10100.0,10156.99,24250.249303,1568851199999,247024351.59799171,299466,11753.10911100,119777298.85924058,0
2019-09-19,10156.41,10325.0,9653.0,10244.29,44826.282579,1568937599999,447676492.98402635,429727,22623.28776300,226404409.68236710,0
2019-09-20,10243.7,10281.0,10061.39,10168.59,25088.491069,1569023999999,255205290.21183727,267032,12054.38488800,122687240.60518866,0
2019-09-21,10167.92,10176.7,9900.0,9986.39,20544.175196,1569110399999,206034034.50803514,245439,9285.85147900,93152981.29234466,0
2019-09-22,9985.15,10089.0,9853.97,10028.87,22049.275256,1569196799999,220133631.61284170,253713,11200.61192100,111864717.13240463,0
2019-09-23,10028.05,10049.99,9615.77,9702.25,31937.232356,1569283199999,314390584.62646132,332817,14940.11249600,147108768.54457945,0
2019-09-24,9702.2,9794.99,7800.0,8493.14,94007.345203,1569369599999,838996309.16112820,748712,42986.25312700,383608082.56863165,0
2019-09-25,8497.55,8730.0,8215.64,8430.05,60783.892258,1569455999999,512437200.36110440,544806,30489.47199400,257118054.54903361,0
2019-09-26,8430.05,8465.99,7750.0,8063.73,67930.853749,1569542399999,552794530.86668199,522062,33363.51365000,271728779.69954551,0
2019-09-27,8063.49,8265.0,7852.15,8177.91,43882.924625,1569628799999,352800745.20792857,369518,23224.86113500,186790633.03646185,0
2019-09-28,8177.47,8315.0,8001.09,8198.81,34473.605165,1569715199999,280672404.68049548,319113,18215.03986300,148326185.32000544,0
2019-09-29,8199.38,8229.13,7890.0,8043.82,31544.211388,1569801599999,253660600.32529288,322501,15507.40078100,124764250.17575432,0
2019-09-30,8043.04,8337.26,7710.0,8289.34,55865.48726,1569887999999,449120676.84276034,455556,29052.01095100,233783108.23169308,0
2019-10-01,8289.97,8500.0,8173.05,8292.44,43472.418091,1569974399999,362980689.87999125,387653,22518.98439500,188065394.22718111,0
2019-10-02,8292.67,8373.91,8151.22,8359.94,26243.386644,1570060799999,216325351.85864461,261430,13652.36085000,112568257.13363141,0
2019-10-03,8360.0,8393.0,8060.0,8223.96,30488.284058,1570147199999,250291751.27141390,281307,15321.40753500,125826457.09252053,0
2019-10-04,8224.43,8232.41,8005.0,8137.13,26476.330404,1570233599999,215325611.68221507,259012,13236.81025500,107708233.74574784,0
2019-10-05,8137.09,8183.41,8012.98,8126.19,21907.615564,1570319999999,177252877.00296909,237769,10620.06982200,85943843.84390094,0
2019-10-06,8127.55,8153.87,7785.0,7854.25,34676.104049,1570406399999,275447898.03287501,325795,16437.31014100,130619830.63356862,0
2019-10-07,7855.3,8299.92,7762.0,8190.09,52202.072297,1570492799999,420921679.84426315,482605,28088.64970400,226592301.64382157,0
2019-10-08,8190.82,8325.0,8088.75,8168.39,35452.657423,1570579199999,290675248.14144530,395685,16893.73714000,138551354.17557934,0
2019-10-09,8170.79,8670.0,8115.0,8560.74,55038.704378,1570665599999,462845251.81361025,537805,29211.87169000,245678414.82929021,0
2019-10-10,8562.15,8644.0,8414.52,8558.03,39137.946167,1570751999999,333925412.30414180,406932,20587.71397100,175682847.81235146,0
2019-10-11,8557.82,8779.51,8212.38,8258.5,50405.284418,1570838399999,424413201.53293220,471818,24618.01713500,207347909.97597683,0
2019-10-12,8257.95,8400.0,8250.0,8300.09,21339.334098,1570924799999,177707852.59481888,280633,11644.42954400,96979920.39843419,0
2019-10-13,8301.98,8451.37,8160.0,8275.01,27840.739953,1571011199999,232149438.36395869,320051,14035.91465400,117101482.90464429,0
2019-10-14,8275.24,8388.85,8203.0,8348.2,29810.663253,1571097599999,247530733.18003484,345679,15273.00375500,126831374.41473168,0
2019-10-15,8346.86,8403.0,8090.0,8159.29,32773.062476,1571183999999,270727559.77701092,399447,16822.94001500,139031758.65565604,0
2019-10-16,8159.3,8181.16,7917.0,7991.74,34733.593966,1571270399999,279586845.53621386,421026,17198.82797600,138510455.77691367,0
2019-10-17,7995.02,8124.92,7929.03,8070.58,29656.949158,1571356799999,238343204.48251529,356490,15922.04605800,127960055.04589145,0
2019-10-18,8070.71,8115.0,7816.01,7947.01,31353.181416,1571443199999,248931322.10085052,399783,15692.63445000,124639536.56963075,0
2019-10-19,7946.89,8098.1,7866.92,7948.01,26627.889388,1571529599999,211909734.13572005,349746,13886.83824400,110541248.17503742,0
2019-10-20,7949.87,8297.0,7870.0,8223.35,34286.452654,1571615999999,275899861.65387123,396091,18042.42367700,145235373.21216156,0
2019-10-21,8223.35,8333.0,8142.03,8197.27,30448.679539,1571702399999,250117281.63661337,367169,16584.00038400,136247602.03863662,0
2019-10-22,8197.28,8297.99,8000.0,8020.0,34651.828663,1571788799999,283535483.41051363,384699,16767.03682400,137253195.95826291,0
2019-10-23,8020.06,8047.59,7300.0,7466.62,63897.457098,1571875199999,488220760.64641560,610241,28473.73030200,217502083.43670305,0
2019-10-24,7468.47,7503.68,7337.99,7412.41,32714.383265,1571961599999,243246414.94892389,403778,16705.37635500,124225722.47547963,0
2019-10-25,7412.41,8799.0,7361.0,8655.02,90748.218174,1572047999999,737329544.88351963,775418,49588.97661200,402740312.18785392,0
2019-10-26,8655.88,10370.0,8470.38,9230.0,162588.585413,1572134399999,1522244166.41084847,1185369,81590.33653100,764040095.62121791,0
2019-10-27,9230.0,9794.98,9074.34,9529.93,93833.541604,1572220799999,887438297.74626678,799978,47320.55467000,447629005.39656268,0
2019-10-28,9528.23,9902.1,9160.0,9205.14,80174.217323,1572307199999,759178942.94884192,681128,39754.68150100,376584590.21858095,0
2019-10-29,9204.45,9550.0,9072.0,9407.62,64158.462446,1572393599999,600611324.63569959,559589,32787.04917400,307062268.41991786,0
2019-10-30,9407.62,9409.84,9001.01,9154.72,55241.786434,1572479999999,506584830.03133233,524035,27416.56174800,251452283.20530460,0
2019-10-31,9154.02,9405.0,8913.0,9140.85,54376.024902,1572566399999,498152743.73480882,490183,27252.20353600,249802680.66380806,0
2019-11-01,9140.86,9279.0,9030.0,9231.61,43594.814115,1572652799999,398803069.00908462,478002,22843.60504200,209045155.88095699,0
2019-11-02,9231.4,9373.74,9186.21,9289.52,28923.060828,1572739199999,268119579.73009112,325421,15316.18786300,141991067.15333212,0
2019-11-03,9289.85,9362.57,9066.14,9194.71,27894.378279,1572825599999,256664259.66219141,326024,13611.80655800,125328511.00426772,0
2019-11-04,9196.46,9513.68,9115.84,9393.35,45894.456277,1572911999999,426792003.17490647,453749,24741.81592500,230142613.20752436,0
2019-11-05,9392.4,9454.95,9175.76,9308.66,45935.873665,1572998399999,428156963.07854693,492885,22809.23955800,212668961.37619617,0
2019-11-06,9307.73,9440.91,9250.01,9339.05,37336.170372,1573084799999,348607499.83121694,402997,18947.02412700,176929534.86037745,0
2019-11-07,9339.16,9375.0,9101.0,9216.2,39117.470853,1573171199999,361217475.05834649,401984,19603.52357200,181092296.04003776,0
2019-11-08,9214.0,9261.0,8696.0,8773.73,62107.289243,1573257599999,555589995.99358589,567331,30046.12929100,268900339.26312254,0
2019-11-09,8773.74,8880.0,8724.88,8809.41,29469.481405,1573343999999,259733491.82990895,326730,14990.42224600,132136096.26889738,0
2019-11-10,8809.18,9147.19,8750.0,9039.47,34422.029797,1573430399999,307316853.90375426,375946,17722.19709000,158219187.66195828,0
2019-11-11,9040.16,9072.32,8618.68,8733.27,44888.053545,1573516799999,394585996.32928712,415982,22111.94305700,194310323.85678739,0
2019-11-12,8733.36,8888.0,8567.6,8821.94,40366.629471,1573603199999,352675938.43059302,406765,20225.03456000,176773688.17197935,0
2019-11-13,8821.91,8844.99,8702.0,8777.12,26810.116918,1573689599999,235060554.12410157,281593,13524.99303500,118583622.59890504,0
2019-11-14,8777.54,8800.0,8582.6,8646.68,33468.468961,1573775999999,290104306.95303317,337019,16272.81678500,141092283.63703056,0
2019-11-15,8646.38,8790.0,8400.0,8471.73,46087.417751,1573862399999,394708981.31557231,423919,22568.29011700,193359510.76146770,0
2019-11-16,8471.62,8543.0,8400.0,8491.02,20902.299752,1573948799999,177222838.38564817,231473,10703.62978400,90759494.93371469,0
2019-11-17,8490.74,8635.0,8350.68,8502.4,27009.037082,1574035199999,229995700.81158423,259594,13607.51617900,115878483.61499645,0
2019-11-18,8502.87,8503.52,8060.0,8187.17,43017.69094,1574121599999,358706174.82521841,366263,20525.11692400,171255974.96099598,0
2019-11-19,8186.5,8218.63,8003.0,8133.64,43556.061025,1574207999999,353463792.04443395,357382,21816.72508400,177061624.17883486,0
2019-11-20,8133.83,8264.29,8038.4,8098.01,32466.23098,1574294399999,263387575.48592199,288843,16751.18645900,135913703.28376596,0
2019-11-21,8098.56,8134.73,7500.0,7627.74,58418.780261,1574380799999,455166676.27818021,430062,26902.36985100,209669250.00512216,0
2019-11-22,7627.79,7750.0,6790.0,7268.23,126603.140259,1574467199999,917881536.26208392,817604,60867.91218200,441369226.60627317,0
2019-11-23,7268.23,7344.48,7080.01,7311.57,50449.894755,1574553599999,364446217.37376043,414045,25882.63146600,187044325.06936933,0
2019-11-24,7311.1,7330.39,6861.0,6903.28,67890.206483,1574639999999,481922941.32697582,446014,33387.52869500,237048588.06349042,0
2019-11-25,6900.23,7377.69,6515.0,7109.57,119645.735197,1574726399999,831628458.30490691,679721,60533.39361300,421590444.06566384,0
2019-11-26,7109.99,7340.0,7017.48,7156.14,65722.39769,1574812799999,469602476.91268085,433933,33301.34994100,237985219.12113364,0
2019-11-27,7154.75,7655.0,6840.0,7508.52,92452.87349,1574899199999,671646609.16955084,582055,47058.02874400,342164140.18315736,0
2019-11-28,7507.9,7643.0,7360.0,7419.49,56933.981109,1574985599999,427572714.94560073,388953,28876.70895200,216954965.99168930,0
2019-11-29,7418.52,7850.0,7362.3,7739.68,60745.300873,1575071999999,463006956.68515143,412929,31576.88619000,240751084.86781706,0
2019-11-30,7740.99,7810.0,7441.0,7541.89,46989.433619,1575158399999,358749026.36075541,346506,23743.61033700,181318684.76790961,0
2019-12-01,7540.63,7541.85,7210.0,7390.89,60769.342313,1575244799999,446524917.20597040,420573,31120.00293200,228709227.47478201,0
2019-12-02,7391.5,7420.56,7151.1,7294.28,46330.25604,1575331199999,337889295.51018099,326881,24043.61639300,175417845.96777071,0
2019-12-03,7294.42,7400.0,7241.35,7292.71,33149.477487,1575417599999,242379261.10434754,265391,16639.29483700,121693871.29329204,0
2019-12-04,7292.71,7750.0,7067.0,7194.32,83147.149142,1575503999999,608623482.75992315,516158,41867.07805700,306621278.81212719,0
2019-12-05,7194.59,7485.0,7150.0,7389.0,59306.678855,1575590399999,434738864.78401241,430359,30794.87400900,225785929.45196422,0
2019-12-06,7389.0,7590.03,7305.0,7527.47,48189.087944,1575676799999,356905919.01555993,367854,25901.01433400,191894551.37719464,0
2019-12-07,7527.8,7619.62,7470.16,7488.21,31498.684173,1575763199999,237000924.85530462,263592,16179.18492200,121730405.77530764,0
2019-12-08,7487.31,7564.0,7374.86,7510.11,29856.897631,1575849599999,223314325.61846468,257514,15295.64625000,114410839.18893658,0
2019-12-09,7510.11,7650.0,7273.0,7338.64,46621.887493,1575935999999,347471155.48268330,359648,23733.12631700,176936408.77023645,0
2019-12-10,7338.64,7407.6,7157.1,7224.13,49723.76214,1576022399999,363127435.39551666,439637,24739.06415300,180700991.44760172,0
2019-12-11,7224.15,7275.5,7125.66,7210.0,30093.091944,1576108799999,217095653.86658926,268269,15475.53917200,111646214.45842433,0
2019-12-12,7210.0,7295.0,7080.3,7198.08,42288.600932,1576195199999,303657479.49269097,331414,20847.38402600,149736412.31992898,0
2019-12-13,7197.76,7309.05,7190.76,7258.48,27609.873795,1576281599999,199836160.23365225,252135,14299.03325600,103507284.73033177,0
2019-12-14,7257.37,7271.77,7012.0,7064.05,29561.985967,1576367999999,211004228.01585397,276819,14397.27374300,102799669.53690346,0
2019-12-15,7064.14,7200.3,7008.35,7118.59,26395.778137,1576454399999,187402764.56353110,262651,13778.88014600,97846824.91339022,0
2019-12-16,7119.6,7150.0,6836.0,6891.72,43863.993059,1576540799999,307508569.89251376,371202,21512.68837100,150883357.87501083,0
2019-12-17,6891.44,6942.21,6560.0,6623.82,53865.069929,1576627199999,364087469.82227792,454097,26510.45395100,179268531.68762408,0
2019-12-18,6623.84,7440.0,6435.0,7277.83,95636.651251,1576713599999,654057202.15882882,714073,49843.65081700,341707270.92404456,0
2019-12-19,7277.83,7380.0,7038.31,7150.3,55509.049075,1576799999999,397407677.05856507,439761,27456.52827200,196558003.60942764,0
2019-12-20,7151.31,7220.0,7079.5,7187.83,32132.069205,1576886399999,229842650.42149539,312766,16641.05268900,119044689.29161471,0
2019-12-21,7188.01,7190.58,7105.0,7132.75,19467.174028,1576972799999,139069157.08645769,212162,10119.76101200,72297064.99889134,0
2019-12-22,7131.59,7518.54,7122.47,7501.44,39137.45515,1577059199999,285577206.94063478,356612,20625.43673200,150554135.68143037,0
2019-12-23,7500.71,7695.38,7265.84,7317.09,68051.997203,1577145599999,510710431.76686034,530669,33444.24377200,251116788.72529315,0
2019-12-24,7317.3,7436.68,7157.04,7255.77,43629.494188,1577231999999,318428019.00090993,384678,21552.75120600,157326354.03834855,0
2019-12-25,7255.77,7271.77,7128.86,7204.63,27492.044323,1577318399999,198273303.10954585,289924,14433.03899100,104115922.41287489,0
2019-12-26,7205.01,7435.0,7157.12,7202.0,36259.761076,1577404799999,263289798.95618758,337695,18887.86566500,137178762.78933651,0
2019-12-27,7202.0,7275.86,7076.42,7254.74,33642.701861,1577491199999,242214722.72289035,297262,16882.39676800,121593559.33506629,0
2019-12-28,7254.77,7365.01,7238.67,7316.14,26848.982199,1577577599999,196322192.43800189,272607,13894.47624200,101598406.02770426,0
2019-12-29,7315.36,7528.45,7288.0,7388.24,31387.106085,1577663999999,231731575.82821695,283213,15999.77782800,118139507.92862746,0
2019-12-30,7388.43,7408.24,7220.0,7246.0,29605.911782,1577750399999,216508875.51767525,279033,13768.25666400,100676879.90295008,0
2019-12-31,7246.0,7320.0,7145.01,7195.23,25954.453533,1577836799999,187518399.34504001,251976,12595.93034700,91036201.13783441,0
2020-01-01,7195.24,7255.0,7175.15,7200.85,16792.388165,1577923199999,121214452.11606228,194010,8946.95553500,64597785.21233434,0
2020-01-02,7200.77,7212.5,6924.74,6965.71,31951.483932,1578009599999,225982341.30114030,302667,15141.61134000,107060829.07806464,0
2020-01-03,6965.49,7405.0,6871.04,7344.96,68428.500451,1578095999999,495098582.96203543,519854,35595.49627300,257713113.85172859,0
2020-01-04,7345.0,7404.0,7272.21,7354.11,29987.974977,1578182399999,219874240.93994811,279370,16369.38224800,120035111.72407165,0
2020-01-05,7354.19,7495.0,7318.0,7358.75,38331.085604,1578268799999,284848683.78917621,329209,19455.36956400,144600094.38965074,0
2020-01-06,7357.64,7795.34,7346.76,7758.0,54635.695316,1578355199999,413330481.22604919,449937,28853.76777000,218411610.65942464,0
2020-01-07,7758.9,8207.68,7723.71,8145.28,91171.684661,1578441599999,724202791.14296263,685315,46192.11154900,366866967.61393177,0
